total_outlayed_amount,awarding_agency_name,BAC,BRK.B,CMCSA,COST,CRM,CSCO,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NFLX,NGL,NSRGY,NVDA,ORCL,PEP,PFE,PG,T,TMO,UNH,V,WFC,WMT,AAPL,ABT,ACN,ADBE,AMD,AMZN,BA,TSLA,VZ,XOM
456591.0,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
158836.15,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
135864.74,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
61256.04,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
100236.46,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
1728220.94,Corporation for National and Community Service,-0.0007507507507508,0.0006615214994487,0.0096153846153845,0.0192653304181593,0.0245985170608287,0.0041896781565415,0.0012988418660029,0.0085900110443,0.0149977944419938,0.0420017873100984,0.0010029461543283,-0.0008533636751528,0.0024634110998407,0.0170525378450578,0.0117239975575005,0.0034901113511716,0.0138684633537398,-0.0006446265770329,0.0126239195194608,0.0282653293822658,0.0388768898488121,-0.0049240869922035,0.040479173191356,0.0258869212213921,0.0191974164224626,-0.0006849315068493,0.006223073240785,0.0036730945821854,-0.0056775486348834,-0.003392967304133,0.0042733481865662,0.0024492652204339,0.0077117572692793,0.0184040777662501,0.0112032462949893,0.0100336322869953,0.018345988097681,0.0107036322161784,0.0106194690265486,-0.0080815855301135,0.0152389652451936,0.0038777372262772,-0.0265613783201722
716928.06,Corporation for National and Community Service,0.006511394941147,0.0046275892463638,0.0109890109890109,0.0209788639069203,-0.0125184346812085,0.0157405651431823,0.0117825099989188,-0.0153303321571965,0.0045632333767926,0.0060034305317324,0.0060116475671614,0.0126690391459074,0.005637467476149,0.0065884516044301,0.0058141874220416,0.0063928453130175,-0.0040142353556308,0.0161260597124954,0.0066311398326541,0.0078557969408112,0.0,0.0048453608247422,-0.0018060049665135,0.0224809313528702,0.0124398544771739,0.0346127484578477,0.0066008563273074,0.0032021957913999,0.0063817281047946,0.0165755356098902,0.0071646784986907,0.0041884816753927,0.0086563793752354,0.0166984098861673,0.0115153101282388,0.0130417892224874,-0.0043527325487667,-0.0103009259259259,0.0134084938704026,-0.0341416100872938,-0.0141104294478526,0.0022722108611679,0.0004097017371353
201956.46,Corporation for National and Community Service,-0.0054739985070912,-0.002127659574468,-0.0072463768115941,-0.0170168298317017,0.0078146707418726,-0.0003734129947722,-0.0065170940170939,0.0013591993080439,-0.0146850289614728,-0.010230179028133,-0.0008714596949892,-0.0027176459563301,-0.0045996837717405,-0.0098397373170677,-0.0038603860386038,0.0006911759865715,-0.0113122555079506,-0.0078897252199147,-0.0038806113160542,0.0039316497807349,-0.002079002079002,0.0012311480455524,0.0162834526950621,-0.0161534578495708,0.0026080908774777,-0.0281550182179529,-0.001890470845395,-0.032375740994072,-0.0091113892365457,0.0109603869963803,0.0019499512512188,0.0036496350364962,-0.0098258706467662,-0.0021782695826435,-0.0028460543337645,-0.010983893941054,0.0192074158031088,-0.0399953221845398,0.0079926553977427,-0.0184106580973422,-0.0094586185438705,-0.0262978916345498,0.0086002129576541
187299.61,Corporation for National and Community Service,0.0054879503698401,0.0058698204269751,0.0033357159876101,0.0054509081100522,-0.0112810314085858,-0.0035010134512623,-0.0078972307044329,0.0030310378273521,0.0003851523759086,-0.0332764505119453,0.0154702970297029,0.0041087231352718,0.0,-0.0174177792600401,0.0011250148028263,0.0112961528530854,-0.0070288946851393,0.0167745464490838,-0.000954335067042,-0.0098457223001402,-0.0399999999999999,-0.0035834954438416,-0.0468602882595784,-0.0115262321144674,-0.0011357183418511,0.0123796423658872,0.0061445713291983,0.0117591721542802,-0.0054157902582023,-0.0811199207135778,-0.004952258800057,0.0139961389961391,0.0169385975837588,0.0110246433203631,-0.0102345415778252,0.0111354909489851,-0.0031786520160894,-0.0522175833484602,0.0007998293697344,0.0225518491173903,0.0018707793392955,0.0127344292660338,-0.0300612508059316
239638.99,Corporation for National and Community Service,0.0054879503698401,0.0058698204269751,0.0033357159876101,0.0054509081100522,-0.0112810314085858,-0.0035010134512623,-0.0078972307044329,0.0030310378273521,0.0003851523759086,-0.0332764505119453,0.0154702970297029,0.0041087231352718,0.0,-0.0174177792600401,0.0011250148028263,0.0112961528530854,-0.0070288946851393,0.0167745464490838,-0.000954335067042,-0.0098457223001402,-0.0399999999999999,-0.0035834954438416,-0.0468602882595784,-0.0115262321144674,-0.0011357183418511,0.0123796423658872,0.0061445713291983,0.0117591721542802,-0.0054157902582023,-0.0811199207135778,-0.004952258800057,0.0139961389961391,0.0169385975837588,0.0110246433203631,-0.0102345415778252,0.0111354909489851,-0.0031786520160894,-0.0522175833484602,0.0007998293697344,0.0225518491173903,0.0018707793392955,0.0127344292660338,-0.0300612508059316
71938.9,Corporation for National and Community Service,0.0054879503698401,0.0058698204269751,0.0033357159876101,0.0054509081100522,-0.0112810314085858,-0.0035010134512623,-0.0078972307044329,0.0030310378273521,0.0003851523759086,-0.0332764505119453,0.0154702970297029,0.0041087231352718,0.0,-0.0174177792600401,0.0011250148028263,0.0112961528530854,-0.0070288946851393,0.0167745464490838,-0.000954335067042,-0.0098457223001402,-0.0399999999999999,-0.0035834954438416,-0.0468602882595784,-0.0115262321144674,-0.0011357183418511,0.0123796423658872,0.0061445713291983,0.0117591721542802,-0.0054157902582023,-0.0811199207135778,-0.004952258800057,0.0139961389961391,0.0169385975837588,0.0110246433203631,-0.0102345415778252,0.0111354909489851,-0.0031786520160894,-0.0522175833484602,0.0007998293697344,0.0225518491173903,0.0018707793392955,0.0127344292660338,-0.0300612508059316
199499.04,Corporation for National and Community Service,0.0054879503698401,0.0058698204269751,0.0033357159876101,0.0054509081100522,-0.0112810314085858,-0.0035010134512623,-0.0078972307044329,0.0030310378273521,0.0003851523759086,-0.0332764505119453,0.0154702970297029,0.0041087231352718,0.0,-0.0174177792600401,0.0011250148028263,0.0112961528530854,-0.0070288946851393,0.0167745464490838,-0.000954335067042,-0.0098457223001402,-0.0399999999999999,-0.0035834954438416,-0.0468602882595784,-0.0115262321144674,-0.0011357183418511,0.0123796423658872,0.0061445713291983,0.0117591721542802,-0.0054157902582023,-0.0811199207135778,-0.004952258800057,0.0139961389961391,0.0169385975837588,0.0110246433203631,-0.0102345415778252,0.0111354909489851,-0.0031786520160894,-0.0522175833484602,0.0007998293697344,0.0225518491173903,0.0018707793392955,0.0127344292660338,-0.0300612508059316
185501.19,Corporation for National and Community Service,0.0054879503698401,0.0058698204269751,0.0033357159876101,0.0054509081100522,-0.0112810314085858,-0.0035010134512623,-0.0078972307044329,0.0030310378273521,0.0003851523759086,-0.0332764505119453,0.0154702970297029,0.0041087231352718,0.0,-0.0174177792600401,0.0011250148028263,0.0112961528530854,-0.0070288946851393,0.0167745464490838,-0.000954335067042,-0.0098457223001402,-0.0399999999999999,-0.0035834954438416,-0.0468602882595784,-0.0115262321144674,-0.0011357183418511,0.0123796423658872,0.0061445713291983,0.0117591721542802,-0.0054157902582023,-0.0811199207135778,-0.004952258800057,0.0139961389961391,0.0169385975837588,0.0110246433203631,-0.0102345415778252,0.0111354909489851,-0.0031786520160894,-0.0522175833484602,0.0007998293697344,0.0225518491173903,0.0018707793392955,0.0127344292660338,-0.0300612508059316
374433.86,Corporation for National and Community Service,-0.0046728971962616,0.0003435761987589,-0.0004733727810651,-0.0023552480335369,0.0008595200440073,0.0003547357218871,-0.0021705426356588,-0.0135020586098327,-0.0071904636774084,0.0058269834155089,0.0011565619673727,0.0034877481666963,-0.009494119314156,0.0007638419065494,-0.0006030307156613,0.0056883548510799,0.0002427226546923,-0.0060677413512044,0.0014418917619918,-0.0204415954415955,-0.0046296296296297,0.0212897891690779,0.008915414087828,0.0052068432797389,0.0010889500229251,-0.0134816312773846,-0.0005801137022856,0.0009212344541684,0.0130166511706535,-0.009293940560787,0.0099819143016137,0.007669431835968,-0.0040630386604284,0.0015963413581845,0.0005941266338482,0.0077633911782086,-0.0113622796195328,0.0007685902773331,0.0034244742896891,0.0026468689477081,-0.0019879817467132,-0.0013664313368252,-0.0025692027183822
141097.01,Corporation for National and Community Service,-0.0046728971962616,0.0003435761987589,-0.0004733727810651,-0.0023552480335369,0.0008595200440073,0.0003547357218871,-0.0021705426356588,-0.0135020586098327,-0.0071904636774084,0.0058269834155089,0.0011565619673727,0.0034877481666963,-0.009494119314156,0.0007638419065494,-0.0006030307156613,0.0056883548510799,0.0002427226546923,-0.0060677413512044,0.0014418917619918,-0.0204415954415955,-0.0046296296296297,0.0212897891690779,0.008915414087828,0.0052068432797389,0.0010889500229251,-0.0134816312773846,-0.0005801137022856,0.0009212344541684,0.0130166511706535,-0.009293940560787,0.0099819143016137,0.007669431835968,-0.0040630386604284,0.0015963413581845,0.0005941266338482,0.0077633911782086,-0.0113622796195328,0.0007685902773331,0.0034244742896891,0.0026468689477081,-0.0019879817467132,-0.0013664313368252,-0.0025692027183822
187098.05,Corporation for National and Community Service,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
376390.67,Corporation for National and Community Service,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
184021.51,Corporation for National and Community Service,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
212938.11,Corporation for National and Community Service,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
205543.8,Corporation for National and Community Service,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
270612.1,Corporation for National and Community Service,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
117362.08,Corporation for National and Community Service,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
