                  v_NVDA        vw    o_NVDA    c_NVDA    h_NVDA    l_NVDA        n                 t_a  NVDA_SMA_10  NVDA_SMA_50  NVDA_Returns
t                                                                                                                                              
2024-10-30  1.731084e+08  139.3017  139.5400  139.3350  140.3300  136.8100  1306138 2024-10-30 04:00:00    140.48450    125.13530     -0.013558
2024-10-31  2.637558e+08  133.7246  137.6000  132.7600  137.6100  132.1106  1998813 2024-10-31 04:00:00    140.06750    125.22050     -0.047188
2024-11-01  2.030915e+08  136.0279  134.7000  135.4000  137.3100  134.5700  1423892 2024-11-01 04:00:00    139.80750    125.45370      0.019886
2024-11-04  1.850860e+08  137.4047  137.2100  136.0500  138.9600  135.5700  1369126 2024-11-04 05:00:00    139.04150    125.58730      0.004801
2024-11-05  1.576890e+08  139.3130  137.4500  139.9100  140.3701  137.3300  1158103 2024-11-05 05:00:00    138.67350    125.85630      0.028372
2024-11-06  2.370088e+08  144.5965  142.9600  145.6100  146.4900  141.9600  1849026 2024-11-06 05:00:00    139.27850    126.20250      0.040740
2024-11-07  1.999580e+08  147.9973  146.3900  148.8800  148.9300  146.1700  1460634 2024-11-07 05:00:00    140.12550    126.66790      0.022457
2024-11-08  1.719560e+08  147.7028  148.7700  147.6300  149.7700  146.2600  1367136 2024-11-08 05:00:00    140.73450    127.26870     -0.008396
2024-11-11  1.792288e+08  145.5668  148.6800  145.2600  148.8500  143.5700  1521336 2024-11-11 05:00:00    141.20850    127.78650     -0.016054
2024-11-12  1.936578e+08  147.9791  146.7800  148.2900  149.6500  146.0100  1464040 2024-11-12 05:00:00    141.91250    128.59230      0.020859
2024-11-13  1.826783e+08  147.1498  149.0700  146.2700  149.3300  145.9000  1330793 2024-11-13 05:00:00    142.60600    129.39350     -0.013622
2024-11-14  1.881524e+08  147.3295  147.6400  146.7600  149.0000  145.5500  1304733 2024-11-14 05:00:00    144.00600    130.18450      0.003350
2024-11-15  2.480799e+08  142.3351  144.8700  141.9800  145.2400  140.0800  1862593 2024-11-15 05:00:00    144.66400    130.96750     -0.032570
2024-11-18  2.164666e+08  139.6616  139.5000  140.1500  141.5500  137.1500  1762470 2024-11-18 05:00:00    145.07400    131.64110     -0.012889
2024-11-19  2.240842e+08  144.5783  141.3200  147.0100  147.1300  140.9900  1571495 2024-11-19 05:00:00    145.78400    132.41930      0.048948
2024-11-20  3.047325e+08  144.7035  147.4100  145.8900  147.5600  142.7300  2398809 2024-11-20 05:00:00    145.81200    132.99890     -0.007619
2024-11-21  3.958648e+08  145.9564  149.3500  146.6700  152.8900  140.7000  2913552 2024-11-21 05:00:00    145.59100    133.54950      0.005346
2024-11-22  2.320683e+08  142.8986  145.9300  141.9500  147.1600  141.1000  1870108 2024-11-22 05:00:00    145.02300    134.00650     -0.032181
2024-11-25  3.149728e+08  137.3757  141.9900  136.0200  142.0500  135.8200  2405385 2024-11-25 05:00:00    144.09900    134.39130     -0.041775
2024-11-26  1.869310e+08  137.0189  137.7000  136.9200  139.3000  135.6700  1421243 2024-11-26 05:00:00    142.96200    134.81790      0.006617
2024-11-27  2.219045e+08  133.7373  135.0100  135.3400  137.2200  131.8000  1739244 2024-11-27 05:00:00    141.86900    135.25730     -0.011540
2024-11-29  1.358271e+08  138.1501  136.7800  138.2500  139.3500  136.0500   904916 2024-11-29 05:00:00    141.01800    135.66490      0.021501
2024-12-02  1.639618e+08  138.8918  138.8300  138.6300  140.4500  137.8250  1190729 2024-12-02 05:00:00    140.68300    136.11750      0.002749
2024-12-03  1.585212e+08  139.4004  138.2600  140.2600  140.5400  137.9500  1061983 2024-12-03 05:00:00    140.69400    136.59750      0.011758
2024-12-04  2.189553e+08  143.6691  141.9950  145.1400  145.7900  140.2900  1465893 2024-12-04 05:00:00    140.50700    137.08290      0.034793
2024-12-05  1.715823e+08  145.2429  145.1100  145.0600  146.5400  143.9500  1149095 2024-12-05 05:00:00    140.42400    137.51390     -0.000551
2024-12-06  1.799514e+08  143.1441  144.6000  142.4400  145.7000  141.3100  1299130 2024-12-06 05:00:00    140.00100    137.88190     -0.018061
2024-12-09  1.801944e+08  138.8311  138.9700  138.8100  139.9500  137.1300  1525627 2024-12-09 05:00:00    139.68700    138.23010     -0.025484
