                 v_WFC       vw   o_WFC  c_WFC    h_WFC    l_WFC       n                 t_a  WFC_SMA_10  WFC_SMA_50  WFC_Returns
t                                                                                                                                
2024-11-20  14102536.0  73.3314  73.670  73.58  73.7800  72.4250  112850 2024-11-20 05:00:00      72.603     62.3478     0.002043
2024-11-21  19641548.0  75.1738  73.935  74.83  76.0400  73.9350  148839 2024-11-21 05:00:00      73.104     62.8130     0.016988
2024-11-22  14307427.0  75.5451  74.565  75.96  76.0800  74.5500  110667 2024-11-22 05:00:00      73.696     63.2766     0.015101
2024-11-25  25687235.0  76.7657  76.200  76.90  77.3050  75.9650  161511 2024-11-25 05:00:00      74.130     63.7388     0.012375
2024-11-26  17162700.0  77.4796  77.500  77.35  78.1300  76.3600  145595 2024-11-26 05:00:00      74.605     64.1956     0.005852
2024-11-27  19625538.0  77.0198  77.370  77.21  77.7900  76.4250  121755 2024-11-27 05:00:00      75.049     64.6546    -0.001810
2024-11-29   9073767.0  76.6476  77.690  76.17  78.0400  76.1400   67556 2024-11-29 05:00:00      75.386     65.0620    -0.013470
2024-12-02  17370444.0  75.3230  76.950  75.28  76.9500  74.8000  150198 2024-12-02 05:00:00      75.480     65.4418    -0.011684
2024-12-03  13037998.0  74.4549  75.810  74.14  75.8500  74.0200  114327 2024-12-03 05:00:00      75.485     65.8224    -0.015143
2024-12-04  13434365.0  73.1584  74.050  73.06  74.2500  72.7100  112684 2024-12-04 05:00:00      75.448     66.2004    -0.014567
2024-12-05  17459543.0  74.0255  73.400  73.66  74.6100  73.1000  122194 2024-12-05 05:00:00      75.456     66.6014     0.008212
2024-12-06  13540444.0  74.2320  73.990  74.33  74.7200  73.7300  103191 2024-12-06 05:00:00      75.406     66.9602     0.009096
2024-12-09  14324463.0  73.3883  74.305  72.62  74.5500  72.4200  139498 2024-12-09 05:00:00      75.072     67.2946    -0.023006
